Dios;Guadalupe Victoria;4
Dios;Sinaloa;3
Dios;Lerdo;2
Dios;Guadalupe;4
Dios;Ocampo;3
Dios;Nombre;4
Dios;Gallo;4
Dios;Suchil;2
Dios;Santiago;2
Dios;Mezquital;2
Dios;Cabrera;3
Dios;Nuevo;4
Dios;Luis;4
Dios;Laguna;3
Dios;Comonfort;4
Dios;Dimas;3
Dios;Simon Bolivar;4
Dios;Canelas;3
Dios;Rodeo;4
Dios;Cordero;4
Dios;Danny Ortiz;2
Dios;Pueblo Nuevo;3
Dios;Gomez Palacio;2
Dios;Bernardo;4
Dios;Panuco;2
Dios;Durango;3
Dios;Hidalgo;4
Dios;Coronado;2
Dios;Arturo Gonzalez;2
Dios;Rosales;3
Jaime;Cima;4
Jaime;Guerrero;2
Jaime;Edgar Valdes Villarreal;2
Jaime;Arturo Beltran;1
Jaime;Barbie;1
Jaime;Uriel Vazquez;4
Jaime;Leon;4
Jaime;Beltran;2
Jaime;Cruz;4
Jaime;Chapo Guzman;2
Jaime;Leopoldo;2
Jaime;Nuevo Laredo;1
Jaime;Cardenas;2
Jaime;Miguel Angel Mendez Rosas;4
Jaime;Arturo Guajardo;4
Antonio Acosta;Diego;4
Antonio Acosta;Rojo;4
Antonio Acosta;German Garcia Loya;2
Antonio Acosta;Leopardo;4
Antonio Acosta;Casco;4
Antonio Acosta;Camargo;3
Antonio Acosta;Gaviota;2
Antonio Acosta;Loya Caraveo;2
Antonio Acosta;Blablazo;4
Antonio Acosta;Juarez;4
Antonio Acosta;Creel;2
Antonio Acosta;Evaristo Renteria;3
Antonio Acosta;Juan Diaz;4
Antonio Acosta;Canelo;4
Antonio Acosta;Jimenez;3
Antonio Acosta;Balleza;3
Antonio Acosta;Gordo;4
Antonio Acosta;Parral;3
Antonio Acosta;Mandis;4
Nueva York;Federal;3
Nueva York;Chapo;2
Nueva York;Genaro Garcia Luna;3
Nueva York;Guzman;1
Nueva York;Puente Grande;1
Nueva York;Mercedes Benz;1
Nueva York;Forbes;2
Nueva York;Jalisco;1
Nueva York;Lopez Perez;2
Zeferino Torreblanca Galindo;Guerrero;2
Zeferino Torreblanca Galindo;Partido;4
Zeferino Torreblanca Galindo;Sinaloa;2
Zeferino Torreblanca Galindo;Joaquin;2
Zeferino Torreblanca Galindo;Diaz;1
Zeferino Torreblanca Galindo;Chapo Guzman;2
Zeferino Torreblanca Galindo;Julio Carlos Lopez Soto;2
Zeferino Torreblanca Galindo;Ante;4
Zeferino Torreblanca Galindo;Torreblanca Galindo;2
Zeferino Torreblanca Galindo;Antonio Ezequiel Cardenas Guillen;2
Zeferino Torreblanca Galindo;Gloria;1
Ivan Archivaldo Guzman Diaz;Triangulo Dorado;1
Ivan Archivaldo Guzman Diaz;Chapo Guzman;4
Texas Martinez Herrera;Salvador Moreno Chavez;4
Texas Martinez Herrera;Puente Grande;3
Texas Martinez Herrera;Joaquin;3
Texas Martinez Herrera;Jose Luis Soberanes;3
Texas Martinez Herrera;Güero Palma;4
Texas Martinez Herrera;Altos;3
Texas Martinez Herrera;Francisco Javier Vazquez Rolon;4
Texas Martinez Herrera;Ramon Martin Huerta;3
Texas Martinez Herrera;Raul Plascencia Villanueva;2
Texas Martinez Herrera;Felipe;4
Texas Martinez Herrera;Jalisco;3
Texas Martinez Herrera;Chapo Guzman;3
Texas Martinez Herrera;Jose Antonio Bernal Guerrero;3
