Martha Mendoza;Sinaloa;4
Jaime Zapata;Casa Blanca;1
Jaime Zapata;Zapata;1
Jaime Zapata;Mexico;4
Jaime Zapata;Washington;3
Jaime Zapata;Pinos;1
Jaime Zapata;Calderon;3
Jaime Zapata;Luis;4
Jaime Zapata;Tres;4
Jaime Zapata;Julian Zapata;4
Carrillo Fuentes;Jose;1
Carrillo Fuentes;Vicente Carrillo Fuentes;1
Carrillo Fuentes;Juarez;1
Carrillo Fuentes;Carrillo Fuentes;2
Carrillo Fuentes;Villarreal;1
Carrillo Fuentes;Rogelio Villarreal;2
Carrillo Fuentes;Heriberto Santillan;2
Carrillo Fuentes;York;1
Carrillo Fuentes;Ginger Thompson;1
Carrillo Fuentes;Ramirez Peyro;1
Carrillo Fuentes;Miguel Angel;1
Armas;Guadalupe;4
Armas;Tabaco;4
Armas;Casa Blanca;2
Armas;Virgen;4
Cortazar;Nava;4
Cortazar;Juan Camilo;4
Cortazar;Sota;4
Cortazar;Federal;2
Cortazar;Palacio;4
Cortazar;Martinez;4
Cortazar;Uribe;1
Cortazar;Cordero;4
Cortazar;Calderon;4
Cortazar;Josefina Vazquez;1
Cortazar;Alvaro Uribe;4
Cortazar;Belisario Betancourt;3
Cortazar;Mayor;4
Cortazar;Felipe Calderon;2
Cortazar;Alfonso Lopez;3
Gonzalez Paras;Gobierno;3
Gonzalez Paras;Palacio;3
Gonzalez Paras;Calderon;2
Andres Manuel Lopez Obrador;Vicente;1
Andres Manuel Lopez Obrador;Casa Blanca;3
Andres Manuel Lopez Obrador;Mexico;1
Andres Manuel Lopez Obrador;Roberto Madrazo;4
Andres Manuel Lopez Obrador;German Martinez;3
Andres Manuel Lopez Obrador;Lopez Obrador;1
Andres Manuel Lopez Obrador;Washington;2
Andres Manuel Lopez Obrador;Pinos;2
Andres Manuel Lopez Obrador;Laura;2
Andres Manuel Lopez Obrador;Guadalupe;1
Andres Manuel Lopez Obrador;Bush;2
Andres Manuel Lopez Obrador;Garza;2
Andres Manuel Lopez Obrador;Virgen;1
Andres Manuel Lopez Obrador;Calderon;2
Andres Manuel Lopez Obrador;Enrique;4
Andres Manuel Lopez Obrador;Josefina Vazquez Mota;1
Andres Manuel Lopez Obrador;Nieto;4
Andres Manuel Lopez Obrador;Carlos Pascual;1
Arabia;Casa Blanca;2
Arabia;Reynosa;1
Arabia;Daniel;4
Arabia;Washington;4
Arabia;Texas;1
Belisario Betancourt;Juan Camilo;3
Belisario Betancourt;Calderon;3
Belisario Betancourt;Felipe Calderon;1
Belisario Betancourt;Federal;1
Belisario Betancourt;Palacio;3
Belisario Betancourt;Uribe;2
Belisario Betancourt;Alvaro Uribe;3
Belisario Betancourt;Mayor;3
Belisario Betancourt;Alfonso Lopez;4
Alberto Cardenas Jimenez;Washington;1
Alberto Cardenas Jimenez;Jesus Reyes;4
Alberto Cardenas Jimenez;Calderon;1
Alberto Cardenas Jimenez;Mexico;2
Victor;Casa Blanca;4
Victor;Mexico;3
Victor;Norte;4
Victor;Galvan;4
Victor;Pascual;3
Victor;Marina;3
Victor;Dennis;4
Vivia;Austin;4
Vivia;Rock;4
