Francisco Sanchez Gonzalez;Royal;1
Francisco Sanchez Gonzalez;Francisco Coronado;3
Francisco Sanchez Gonzalez;Cuando;2
Francisco Sanchez Gonzalez;Negro;1
Francisco Sanchez Gonzalez;Beltran;1
Francisco Sanchez Gonzalez;Adame;2
Andrade Bojorges;Javier Coello Trejo;3
Andrade Bojorges;Tomas;2
Andrade Bojorges;Miguel Angel Felix Gallardo;1
Andrade Bojorges;Amado Carrillo;4
Andrade Bojorges;Felix Gallardo;1
Andrade Bojorges;Lupercio Serratos;1
Andrade Bojorges;Rafael Aguilar Guajardo;2
Andrade Bojorges;Jalisco;1
Andrade Bojorges;Pedro Lupercio Serratos;2
Andrade Bojorges;Chacal;1
Andrade Bojorges;Juarez;2
Francisco Javier;Chapo;4
Francisco Javier;Chito;4
Mochomo;Beltran Leyva;8
Mochomo;Chapo;23
Mochomo;Culiacan;3
Mochomo;Sinaloa;11
Mochomo;Genaro Garcia Luna;2
Mochomo;Alfredo;10
Mochomo;Joaquin;10
Mochomo;Forbes;1
Mochomo;Chapito;14
Mochomo;Felipe Calderon;3
Mochomo;Alfredo Beltran;5
Mochomo;Arturo Beltran;5
Mochomo;Jesus Luna Altamirano;5
Mochomo;Edgar Guzman Lopez;3
Mochomo;Archibaldo Guzman;7
Mochomo;Juarez;4
Mochomo;Beltran;10
Mochomo;Chapo Guzman;16
Mochomo;Ismael;3
Mochomo;Meses;1
Mochomo;Guzman Loera;4
Mochomo;Alfredo Beltran Leyva;14
Mochomo;Mexico;4
Mochomo;Mayo Zambada;6
Mochomo;Mochomo;6
Mochomo;General;4
Mochomo;Puente Grande;6
Castro Pantoja;Durante;2
Castro Pantoja;Pollo;2
Flaco;Carrillo;3
Flaco;Ricardo Cesareo Vazquez Tafoya;4
Flaco;Juarez;3
Flaco;Garcia Vargas;1
Flaco;Gutierrez Rebollo;6
Flaco;Eduardo Gonzalez Quirarte;4
Flaco;Juan Galvan Lara;4
Flaco;Señor;4
Flaco;Jalisco;4
Flaco;Jesus Gutierrez Rebollo;3
Rivera;Cilia;3
Rivera;Beltran Leyva;2
Rivera;Fernando Rivera;3
Rivera;Federal;6
Rivera;Arturo Beltran;4
Rivera;Grande;9
Rivera;Roberto Garcia;3
Rivera;Sergio Villarreal;3
Camarena;Enrique Camarena;2
Camarena;Camarena;1
Camarena;Amado Carrillo;1
Camarena;Bosque;3
Camarena;Guadalajara;2
Camarena;Samuel Ramirez Razo;3
Camarena;Jardines;3
Camarena;Puerto Vallarta;2
Camarena;Fonseca Carrillo;5
Camarena;Alfredo Zavala;5
Camarena;Caro;5
Camarena;Gerardo Torres Lepe;1
Camarena;Ernesto Fonseca;3
Camarena;Costa;1
Camarena;Aguilar Camin;4
Camarena;Samuel Ramirez;5
Camarena;Felix Gallardo;7
Camarena;Lopez Razon;1
Camarena;Mexico;3
Camarena;Fonseca;6
Camarena;Cuando;4
Camarena;Jose Luis Gallardo;8
Camarena;Caro Quintero;11
Animas;Lopez Perez;2
Animas;Pedregal;4
Animas;Puebla;4
Animas;Jesus Castro Pantoja;3
Julio Lopez Soto;Durango;1
Julio Lopez Soto;Sonora;1
Julio Lopez Soto;Coahuila;1
Julio Lopez Soto;Sinaloa;1
Guadalupe;Beltran Leyva;1
Guadalupe;Chapo;3
Guadalupe;Arturo Beltran;5
Guadalupe;Mayo;2
Guadalupe;Culiacan;8
Guadalupe;Federal;4
Guadalupe;Chapito;4
Justo Ceja Martinez;Rodolfo Leon Aragon;3
Justo Ceja Martinez;Chapo;2
Justo Ceja Martinez;Posadas Ocampo;3
Justo Ceja Martinez;Durango;2
Justo Ceja Martinez;Sinaloa;2
Justo Ceja Martinez;Federal;3
Justo Ceja Martinez;Carlos Salinas;4
Justo Ceja Martinez;Jalisco;2
Justo Ceja Martinez;Gortari;4
Alvarez;Salinas;1
Alvarez;General;4
Alvarez;Guillermo Alvarez;4
Alvarez;Gortari;1
Alvarez;Ignacio Coronel;4
Alvarez;Guzman Loera;3
Ignacio Morales Lechuga;Amado;4
Ignacio Morales Lechuga;Amado Carrillo;3
Ignacio Morales Lechuga;Mayo;2
Ignacio Morales Lechuga;Antonio Lozano Gracia;3
Ignacio Morales Lechuga;Arellano Felix;3
Ignacio Morales Lechuga;Jose Jaime Olvera;2
Tiempo;Concha;3
Tiempo;Chapo;4
Tiempo;Agua;4
Tiempo;Ramon Arellano;2
Tiempo;Santiago Vasconcelos;2
Tiempo;Carlos Salinas;4
Tiempo;Jesus Ortega;3
Tiempo;Ramon;3
Tiempo;Nahum Acosta;6
Tiempo;Ernesto Zedillo;4
Tiempo;Mesa;3
Tiempo;Macedo;3
Tiempo;Gortari;4
Tiempo;Sonora;4
Tiempo;Rayo;7
Alfredo Beltran;Archibaldo Guzman;2
Alfredo Beltran;Chapo;1
Alfredo Beltran;Jesus Luna Altamirano;1
Alfredo Beltran;Sinaloa;3
Alfredo Beltran;Puente Grande;4
Alfredo Beltran;Joaquin;2
Alfredo Beltran;Chapo Guzman;3
Alfredo Beltran;Chapito;4
Federal;Gonzalez Diaz;2
Federal;Beltran Leyva;5
Federal;Barbie;3
Federal;Nahum Acosta Lugo;3
Federal;Quintana;4
Federal;Jose Luis Figueroa;4
Federal;Chapo Guzman;3
Federal;Culiacan;4
Federal;Sinaloa;9
Federal;Genaro Garcia Luna;4
Federal;Joaquin;3
Federal;Chihuahua;2
Federal;Domingo Gonzalez Diaz;4
Federal;Miguel;7
Federal;Guillermo Gonzalez Calderoni;3
Federal;Nuevo Leon;4
Federal;Arturo Acosta Chaparro;3
Federal;Tres Caballeros;1
Federal;Amado Carrillo;5
Federal;Mexico;6
Federal;Carlos Salinas;7
Federal;Arturo Beltran;4
Federal;Arellano Felix;3
Federal;Adrian Carrera Fuentes;3
Federal;Posadas Ocampo;4
Federal;Jaime Valdez;1
Federal;Federal;4
Federal;Francisco Garza Palacios;2
Federal;Rafael Aguilar Guajardo;10
Federal;Jimenez Mota;1
Federal;Chapo;8
Federal;Gortari;7
Federal;Sonora;2
Federal;Rafael Macedo;1
Federal;Chacal;5
Federal;Joaquin Guzman Loera;3
Federal;Rodolfo Leon Aragon;4
Federal;Juarez;3
Federal;Arturo Beltran Leyva;1
Federal;Jorge Maldonado Vega;3
Federal;Beltran Santana;2
Federal;Pablo Acosta Villarreal;7
Federal;Pedro Lupercio Serratos;3
Federal;Chabelo;3
Federal;Juan Mauro Palomares;3
Federal;Ituarte;2
Federal;Mario Estuardo Bermudez;2
Federal;Beltran;5
Federal;Oriente;3
Federal;Concha;1
Federal;Grande;6
Federal;Nahum Acosta;1
Federal;Lupercio Serratos;5
Federal;Enrique Perez Rodriguez;2
Federal;Gonzalez Calderoni;1
Federal;Carrillo;4
Federal;Felix Gallardo;5
Federal;Cardenas Guillen;3
Federal;Madrid;7
Federal;Jorge Tello Peon;2
Federal;Jesus Castro Pantoja;3
Federal;Cuando;9
Federal;Durango;1
Federal;Francisco Quiros Hermosillo;3
Federal;Martinez;3
Federal;Ricardo Ravelo;2
Federal;Jose Francisco Ruiz Massieu;4
Federal;Adrian Carrera;4
Federal;Tomas;3
Federal;Pinos;3
Federal;Señor;1
